Store_ID,SKU_ID,Date,Units_On_Hand,OSA_Flag
2024,1002,2025-04-26,41,1
2024,1015,2025-04-20,42,1
2024,1015,2025-04-21,42,1
2024,1015,2025-04-22,35,1
2024,1015,2025-04-23,46,1
2024,1015,2025-04-24,37,1
2024,1015,2025-04-25,19,1
2024,1015,2025-04-26,45,1
2003,1000,2025-04-20,13,1
2003,1000,2025-04-21,30,1
2003,1000,2025-04-22,41,1
2003,1000,2025-04-23,2,1
2003,1000,2025-04-24,23,1
2003,1000,2025-04-25,10,1
2003,1000,2025-04-26,25,1
2003,1001,2025-04-20,12,1
2003,1001,2025-04-21,22,1
2003,1001,2025-04-22,4,1
2003,1001,2025-04-23,3,1
2003,1001,2025-04-24,2,1
2003,1001,2025-04-25,16,1
2003,1001,2025-04-26,24,1
2003,1005,2025-04-20,11,1
2003,1005,2025-04-21,31,1
2003,1005,2025-04-22,29,1
2003,1005,2025-04-23,42,1
2003,1005,2025-04-24,25,1
2003,1005,2025-04-25,50,1
2003,1005,2025-04-26,45,1
2003,1014,2025-04-20,20,1
2003,1014,2025-04-21,28,1
2003,1014,2025-04-22,8,1
2003,1014,2025-04-23,20,1
2003,1014,2025-04-24,47,1
2003,1014,2025-04-25,45,1
2003,1014,2025-04-26,27,1
2003,1013,2025-04-20,42,1
2003,1013,2025-04-21,20,1
2003,1013,2025-04-22,48,1
2003,1013,2025-04-23,36,1
2003,1013,2025-04-24,44,1
2003,1013,2025-04-25,11,1
2003,1013,2025-04-26,0,0
2003,1011,2025-04-20,50,1
2003,1011,2025-04-21,10,1
2003,1011,2025-04-22,16,1
2003,1011,2025-04-23,26,1
2003,1011,2025-04-24,5,1
2003,1011,2025-04-25,31,1
2003,1011,2025-04-26,21,1
2003,1008,2025-04-20,9,1
2003,1008,2025-04-21,2,1
2003,1008,2025-04-22,8,1
2003,1008,2025-04-23,15,1
2003,1008,2025-04-24,32,1
2003,1008,2025-04-25,38,1
2003,1008,2025-04-26,31,1
2003,1009,2025-04-20,17,1
2003,1009,2025-04-21,12,1
2003,1009,2025-04-22,46,1
2003,1009,2025-04-23,11,1
2003,1009,2025-04-24,26,1
2003,1009,2025-04-25,2,1
2003,1009,2025-04-26,49,1
2003,1002,2025-04-20,0,0
2003,1002,2025-04-21,40,1
2003,1002,2025-04-22,23,1
2003,1002,2025-04-23,45,1
2003,1002,2025-04-24,21,1
2003,1002,2025-04-25,39,1
2003,1002,2025-04-26,23,1
2003,1015,2025-04-20,21,1
2003,1015,2025-04-21,0,0
2003,1015,2025-04-22,6,1
2003,1015,2025-04-23,30,1
2003,1015,2025-04-24,49,1
2003,1015,2025-04-25,32,1
2003,1015,2025-04-26,12,1
2017,1000,2025-04-20,13,1
2017,1000,2025-04-21,9,1
2017,1000,2025-04-22,21,1
2017,1000,2025-04-23,43,1
2017,1000,2025-04-24,42,1
2017,1000,2025-04-25,47,1
2017,1000,2025-04-26,47,1
2017,1001,2025-04-20,32,1
2017,1001,2025-04-21,17,1
2017,1001,2025-04-22,33,1
2017,1001,2025-04-23,25,1
2017,1001,2025-04-24,33,1
2017,1001,2025-04-25,37,1
2017,1001,2025-04-26,39,1
2017,1005,2025-04-20,39,1
2017,1005,2025-04-21,12,1
2017,1005,2025-04-22,27,1
2017,1005,2025-04-23,49,1
2017,1005,2025-04-24,46,1
2017,1005,2025-04-25,2,1
2017,1005,2025-04-26,29,1
2017,1014,2025-04-20,46,1
2017,1014,2025-04-21,37,1
2017,1014,2025-04-22,35,1
2017,1014,2025-04-23,18,1
2017,1014,2025-04-24,34,1
2017,1014,2025-04-25,48,1
2017,1014,2025-04-26,29,1
2017,1013,2025-04-20,2,1
2017,1013,2025-04-21,18,1
2017,1013,2025-04-22,21,1
2017,1013,2025-04-23,1,1
2017,1013,2025-04-24,26,1
2017,1013,2025-04-25,37,1
2017,1013,2025-04-26,40,1
2017,1011,2025-04-20,50,1
2017,1011,2025-04-21,4,1
2017,1011,2025-04-22,30,1
2017,1011,2025-04-23,26,1
2017,1011,2025-04-24,29,1
2017,1011,2025-04-25,38,1
2017,1011,2025-04-26,36,1
2017,1008,2025-04-20,14,1
2017,1008,2025-04-21,20,1
2017,1008,2025-04-22,37,1
2017,1008,2025-04-23,14,1
2017,1008,2025-04-24,28,1
2017,1008,2025-04-25,16,1
2017,1008,2025-04-26,19,1
2017,1009,2025-04-20,41,1
2017,1009,2025-04-21,2,1
2017,1009,2025-04-22,14,1
2017,1009,2025-04-23,42,1
2017,1009,2025-04-24,37,1
2017,1009,2025-04-25,16,1
2017,1009,2025-04-26,25,1
2017,1002,2025-04-20,16,1
2017,1002,2025-04-21,0,0
2017,1002,2025-04-22,33,1
2017,1002,2025-04-23,14,1
2017,1002,2025-04-24,2,1
2017,1002,2025-04-25,14,1
2017,1002,2025-04-26,28,1
2017,1015,2025-04-20,15,1
2017,1015,2025-04-21,25,1
2017,1015,2025-04-22,0,0
2017,1015,2025-04-23,27,1
2017,1015,2025-04-24,3,1
2017,1015,2025-04-25,4,1
2017,1015,2025-04-26,17,1
2038,1000,2025-04-20,34,1
2038,1000,2025-04-21,34,1
2038,1000,2025-04-22,26,1
2038,1000,2025-04-23,1,1
2038,1000,2025-04-24,32,1
2038,1000,2025-04-25,46,1
2038,1000,2025-04-26,50,1
2038,1001,2025-04-20,49,1
2038,1001,2025-04-21,40,1
2038,1001,2025-04-22,50,1
2038,1001,2025-04-23,19,1
2038,1001,2025-04-24,49,1
2038,1001,2025-04-25,38,1
2038,1001,2025-04-26,42,1
2038,1005,2025-04-20,3,1
2038,1005,2025-04-21,31,1
2038,1005,2025-04-22,37,1
2038,1005,2025-04-23,13,1
2038,1005,2025-04-24,34,1
2038,1005,2025-04-25,42,1
2038,1005,2025-04-26,35,1
2038,1014,2025-04-20,18,1
2038,1014,2025-04-21,49,1
2038,1014,2025-04-22,7,1
2038,1014,2025-04-23,15,1
2038,1014,2025-04-24,24,1
2038,1014,2025-04-25,35,1
2038,1014,2025-04-26,46,1
2038,1013,2025-04-20,21,1
2038,1013,2025-04-21,11,1
2038,1013,2025-04-22,34,1
2038,1013,2025-04-23,41,1
2038,1013,2025-04-24,12,1
2038,1013,2025-04-25,0,0
2038,1013,2025-04-26,43,1
2038,1011,2025-04-20,27,1
2038,1011,2025-04-21,5,1
2038,1011,2025-04-22,21,1
2038,1011,2025-04-23,41,1
2038,1011,2025-04-24,15,1
2038,1011,2025-04-25,30,1
2038,1011,2025-04-26,1,1
2038,1008,2025-04-20,6,1
2038,1008,2025-04-21,8,1
2038,1008,2025-04-22,47,1
2038,1008,2025-04-23,46,1
2038,1008,2025-04-24,16,1
2038,1008,2025-04-25,10,1
2038,1008,2025-04-26,42,1
2038,1009,2025-04-20,18,1
2038,1009,2025-04-21,42,1
2038,1009,2025-04-22,16,1
2038,1009,2025-04-23,26,1
2038,1009,2025-04-24,10,1
2038,1009,2025-04-25,27,1
2038,1009,2025-04-26,13,1
2038,1002,2025-04-20,46,1
2038,1002,2025-04-21,10,1
2038,1002,2025-04-22,23,1
2038,1002,2025-04-23,6,1
2038,1002,2025-04-24,48,1
2038,1002,2025-04-25,18,1
2038,1002,2025-04-26,19,1
2038,1015,2025-04-20,34,1
2038,1015,2025-04-21,44,1
2038,1015,2025-04-22,35,1
2038,1015,2025-04-23,40,1
2038,1015,2025-04-24,4,1
2038,1015,2025-04-25,4,1
2038,1015,2025-04-26,9,1
